"year","ECONOMIC.FREEDOM","rank","quartile","X1a_government_consumption","X1b_transfers","X1c_gov_enterprises","X1d_top_marg_tax_rate","X1_size_government","X2a_judicial_independence","X2b_impartial_courts","X2c_protection_property_rights","X2d_military_interference","X2e_integrity_legal_system","X2f_legal_enforcement_contracts","X2g_restrictions_sale_real_property","X2h_reliability_police","X2i_business_costs_crime","X2j_gender_adjustment","X2_property_rights","X3a_money_growth","X3b_std_inflation","X3c_inflation","X3d_freedom_own_foreign_currency","X3_sound_money","X4a_tariffs","X4b_regulatory_trade_barriers","X4c_black_market","X4d_control_movement_capital_ppl","X4_trade","X5a_credit_market_reg","X5b_labor_market_reg","X5c_business_reg","X5_regulation","continent"
1990,3.1,109,4,4.958064119,8.910081744,2,0,3.967036466,4.65696715333333,4.70596789288889,4.6,8.22064408911111,2.5,4.25317026117647,5.90284852641176,5.03115544108333,5.60341303658333,1,3.700683108,1.92038532,0.432,0,0,0.58809633,5.84,4.53494065976471,0,2,2.613333333,2.391725058,6.27332988158824,6.16972244666667,4.634137603,"Eastern Africa"
1995,5.64642857142857,131.285714285714,4,6.50526967117647,9.03122932714286,2.76923076923077,6.07142857142857,5.66067656221429,2.83612220042857,3.26567890207143,4.01986208778571,5.97219841292857,5,0,5.66539034035294,3.49172719345455,4.34125050809091,0.555555556,3.37527933158824,3.913978097,8.6758101125,8.37546561064286,2.85714285714286,6.98367310871429,7.48520634921429,5.69788697288235,10,2.43129424435714,6.36062655092857,7.91749851014286,3.1063624738,5.44139670271429,5.43668038406667,"Eastern Africa"
2008,7.21,48,2,7.973529412,9.945504087,8,6,7.979758375,3.685903058,4.372553333,4.218789,3.333333333,5.833333333,3.892877932,7.394269383,4.736029028,4.651762919,0.777777778,4.159886551,7.771996282,9.708805223,7.673184392,10,8.788496474,7.006222222,5.187586607,10,6.05986994,7.063419692,8.631147476,9.087411477,6.397645594,8.038734849,"Eastern Africa"
2016,6.61,97,3,4.758823529,10,4,5.5,6.064705882,4.005428553,3.812963367,5.597120127,8.333333333,6.666666667,3.508418602,5.895293064,4.508759578,5.677977403,1,5.333995633,8.067193515,8.558390116,6.42602,10,8.262900908,5.330266667,3.850720638,10,8.707998777,6.97224652,7.516936533,5.545247939,6.17471881,6.412301094,"Eastern Africa"
1995,3.71,119,4,9.418354828,9.536784741,0,6.5,6.318379856,7.04204559525,3.429561526,7.187108054875,3.95529411764706,0,3.39894918341176,5.780197723,8.02712584155556,8.30009351988889,0.833333333,1.571882366,4.426941022,3.272,0,5,3.174735255,1.102222222,4.09262582407692,9.4,0,3.500740741,0.613961537,7.85234540405882,7.73692795046154,3.963116317,"Eastern Africa"
2000,7.315,52.25,1.75,1.51554621857143,8.2214976395,7.75,10,6.753352351,5.156959296,4.4746900645,5.366790236,8.1025,0,4.0642075355,7.075346502,5.3608140495,5.34497513875,0.974358974,5.5462560535,8.4173488035,6.35234494733333,9.31828327083333,10,8.922042162,8.616111111,5.85063088875,9.513108614,8.0082523815,7.99702574875,7.91666666675,7.1279650505,6.9964929625,7.34704155975,"Eastern Africa"
2014,8.02,7,1,6.888235294,8.361441248,6,9,7.562419136,6.68792473,5.983323599,6.82404386,8.27,7.12053571425,5.034,6.25107156,5.89458064,6.957307098,0.972972973,6.400108714,9.3244943,9.641567152,9.356461616,10,9.580630767,9.405777778,7.368503451,10,7.411272397,8.546388406,9.221,7.163473174,7.62258711,8.002353428,"Eastern Africa"
2012,5.22,143,4,4.647058824,9.306713422,2,1,4.238443061,1.112165366,2.531119602,2.775739667,1.8,5.26964285725,2.65461566,8.456743866,1.824563776,4.598033191,0.862068966,2.997114183,8.669736541,8.053781655,6.398,5,7.030379549,6.835022222,4.265220598,10,1.119030031,5.554818213,6.396666667,7.440629238,5.021778502,6.286358136,"Eastern Africa"
1990,2.74,112,4,9.566063025,9.68715553061111,2,2,4.522021008,4.14686341946667,4.40858498833333,1.9,3.35380474483333,1.7,4.06958355311765,7.58224144876471,4.64691140275,4.32496625983333,0.777777778,2.168662367,0,0,1.124,0,0.281,3.39,5.00829268376471,2,0,1.796666667,3.232565899,8.69086909623529,5.85845808666667,4.95151508,"Eastern Africa"
2011,6.52,106,3,7.605882353,9.622545487,2,8,6.80710696,5.238139867,4.972190513,4.868729067,6.666666667,5,2.208899442,7.512592159,4.674671547,5.51187304,0.925925926,4.991760575,6.750902846,9.188048549,8.476,5,7.353737849,7.112311111,4.907893184,10,4.586795788,6.651750021,7.770437104,7.107883586,5.559183571,6.81250142,"Eastern Africa"
2002,5.71,104,4,7.685036641,9.482288828,0,5,5.541831367,6,6.666666667,3.833333333,6.666666667,5,2.208899442,7.18637777,5.26624965583333,5.038539132,1,5.365991983,6.385477407,2.070630999,7.051073078,0,5.126795371,5.9,6.583333333,10,4.287878788,6.69280303,5.053518915,6.929890417,5.528257941,5.837222424,"Eastern Africa"
2013,7.4,38,1,7.405882353,8.843306324,0,6.5,5.687297169,6.474835,6.261825,7.107198333,6.1,0,3.73125763,9.362353277,7.95311,8.557483333,0.948717949,6.76546916,8.824321452,8.667485364,8.392167649,10,8.970993616,7.127644444,6.043039227,10,5.741532566,7.228054059,8.525140168,8.392599915,8.133686444,8.350475509,"Eastern Africa"
1985,4.21,90,4,8.856887442,9.79676986535,0,7.88888888888889,4.428443721,2.6035947978,3.30904961694444,2.2,2.17887749661111,6.6,2.51805673282353,4.62728947558824,3.4470451765,4.07189208183333,0.555555556,3.357413788,9.182226753,6.872,7.916,0,5.992556688,0.8,5.48716034947059,8.2,0,3,4.874874875,4.96823974635294,5.4680745778,4.276542186,"Eastern Africa"
2002,6.92,53,2,6.859104116,9.998092643,6,6,7.21429919,4.5,4.333333333,2.833333333,3.333333333,6.666666667,3.704467265,6.93407365,4.64691140275,4.32496625983333,0.777777778,4.102248582,8.701917628,8.16149973,9.935245301,10,9.199665665,6.553333333,5.333333333,10,7.9795,7.466541667,6.277017004,8.604692035,5.016435863,6.632714968,"Eastern Africa"
2006,6.4,93,3,6.105882353,9.859675404,7,5.5,6.201960784,5.073288192,4.435537273,4.919276472,6.666666667,8.333333333,6.113920733,7.174026219,4.867068616,4.93857507,0.888888889,5.511535641,7.679055458,9.628893173,8.715431802,5,7.755845108,4.951022222,5.825241076,10,3.915113634,6.172844233,7.88497723,5.787028219,5.334187997,6.335397815,"Eastern Africa"
2001,7.315,52.25,1.75,1.51554621857143,8.2214976395,7.75,10,6.753352351,5.156959296,4.4746900645,5.366790236,8.1025,0,4.0642075355,7.075346502,5.3608140495,5.34497513875,0.974358974,5.5462560535,8.4173488035,6.35234494733333,9.31828327083333,10,8.922042162,8.616111111,5.85063088875,9.513108614,8.0082523815,7.99702574875,7.91666666675,7.1279650505,6.9964929625,7.34704155975,"Eastern Africa"
2008,5.67,124,4,7.967647059,9.03122932714286,0,6.5,4.82254902,3.270968636,3.997145,3.72160535,6.666666667,5,0,5.491795044,3.658237565,4.639868692,1,4.049587439,8.069018889,9.535129518,7.93444178,5,7.634647547,7.536,5.720302113,10,1.836539012,6.273210281,8.365553391,3.194266911,5.125983777,5.561934693,"Eastern Africa"
2001,6.17,80,3,9,9.862775015,2,7.88888888888889,6.954258338,2.6035947978,4.354792385,3.37484624629412,5,5,2.423722901,3.687322947,3.4470451765,4.07189208183333,0.555555556,3.183574837,7.682876927,9.563897149,8.612448133,5,7.714805552,6.836666667,6.666666667,10,3,6.625833333,7.237223181,5.4864688,5.4680745778,6.361845991,"Eastern Africa"
2002,6.52,72,3,7.132352941,9.879564033,0,8,6.252979243,4.666666667,4.333333333,3,8.333333333,6.666666667,4.563518336,5.488554374,5.03115544108333,5.60341303658333,1,5.293153244,4.916990825,8.255062915,5.553331071,10,7.181346203,7.197777778,6.083333333,10,8.364,7.911277778,5.992417889,6.172222222,5.733017928,5.965886013,"Eastern Africa"
2004,5.61,114,4,8.229411765,9.03122932714286,0,6,4.743137255,2.452380952,2.62254902,2.874396135,3.333,5,0,4.206232025,3.49172719345455,4.34125050809091,1,2.926936876,8.608516357,8.462830083,7.467300773,10,8.634661803,6.47,5.2881378,10,3.188405797,6.236635899,7.572924559,3.439659535,5.527110334,5.513231476,"Eastern Africa"
2011,7.315,52.25,1.75,2.352941176,8.2214976395,7.75,10,6.753352351,5.156959296,4.4746900645,5.366790236,8.1025,0,4.0642075355,7.075346502,5.3608140495,5.34497513875,0.974358974,5.5462560535,7.751679489,3.266271,9.488146456,10,8.922042162,8.616111111,5.85063088875,9.513108614,8.0082523815,7.99702574875,7.91666666675,7.1279650505,6.9964929625,7.34704155975,"Eastern Africa"
2016,5.86,139,4,6.864705882,9.367904687,2,6,6.058152642,5.151239237,3.667396108,4.826704263,5.833333333,4.166666667,2.332018505,8.170014633,4.663662115,4.42000707,0.945945946,4.673626155,7.616662024,8.620483541,5.6586,5,6.723936391,7.402311111,5.387847192,6.639712489,4.877727683,6.076899619,4.666666667,6.860813538,5.751541728,5.759673978,"Eastern Africa"
1985,4.69,77,3,4.51569396,7.411444142,10,0,5.481784526,2.61455993183333,3.32856126155556,2.2,4.11310691883333,3.1,3.99235132876471,5.63849288088235,3.139619411,5.74265932233333,0.857142857,2.836650376,8.859710279,7.68,8.702,0,6.31042757,6.463333333,3.82496973061111,1.6,2,3.354444444,4.651317985,4.97022512326316,4.07675713305556,5.487026602,"Eastern Africa"
2002,5.88,97,4,9.046651694,9.877384196,4,7.88888888888889,7.641345297,2.333333333,3,3,1.666666,5,2.423722901,3.687322947,3.4470451765,4.07189208183333,0.555555556,2.345671688,7.503506837,8.663956999,6.813596151,5,6.995264997,6.48,5.25,10,4.583333333,6.578333333,7.508523031,5.4864688,4.55716156,5.850717797,"Eastern Africa"
2010,5.51,142,4,5.764705882,9.007084469,0,6,5.192947588,2.825873883,3.691053027,4.168436666,6.666666667,5,0,6.346444261,4.319339926,5.058862491,0.962962963,4.152394808,7.367199499,8.597498929,7.459752036,0,5.856112616,7.976933333,5.65491002,10,2.421912098,6.513438863,8.940630134,2.756672883,5.752304731,5.816535916,"Eastern Africa"
1985,5.28,55,2,4.923133186,8.855585831,2,0,3.944679754,3.84572260193333,3.85825206938889,4.8,6.20680437661111,6.6,4.50256775270588,7.424115529,4.34011191158333,3.34781957208333,0.888888889,4.959951951,9.525360313,9.476,8.354,0,6.838840078,3.613333333,5.52230867717647,9.6,0,4.404444444,6.686019353,7.68296878976471,5.78159843213333,6.25502972,"Eastern Africa"
2013,5.96,131,4,5.147058824,10,2,6.5,5.911764706,1.045913446,3.186270965,2.934324177,2.9,5.26964285725,2.65461566,8.513441578,1.930255991,4.153009218,0.897435897,3.239614578,8.821390531,9.529189137,8.409865134,5,7.940111201,6.897955556,4.449498723,10,4.711972736,6.514856754,5,7.741478592,5.855519314,6.198999302,"Eastern Africa"
2006,5.49,131,4,8.258823529,9.03122932714286,0,6,4.752941176,2.961864706,2.99500962,4.718724948,6.666666667,5,0,5.163083807,3.49172719345455,4.34125050809091,1,3.929335678,8.34384705,9.38807954,7.352267226,5,7.521048454,6.854,5.103164497,10,2.482015994,6.109795123,7.596512524,2.766747365,4.994373997,5.119211295,"Eastern Africa"
2002,6.85,58,2,5.646530171,9.985831063,6,8,7.408090308,2.333333333,2.666666667,2.833333333,5,3.333333333,4.882162532,7.948084789,4.34011191158333,3.34781957208333,0.888888889,3.912282046,8.414272944,8.640010312,9.607738357,10,9.165505403,5.791111111,5.666666667,10,6.1915,6.912319444,8,7.601578897,4.99574016,6.865773019,"Eastern Africa"
2013,5.3,147,4,5.488235294,10,6,5,6.622058824,2.508190091,3.235090696,2.284086022,3.333333333,5,2.374700829,6.821422047,3.267243853,6.198007983,0.837837838,3.575827462,7.292272774,5.616169909,9.673675596,5,6.89552957,4.383377778,3.885775423,10,4.087193057,5.589086564,2.666666667,4.55448041,4.284487339,3.835211472,"Eastern Africa"
2006,2.96,141,4,7.6,7.746594005,0,3,4.586648501,1.358597884,2.135582011,1.893518519,5,5,5.430340754,4.433022875,2.474537037,4.428240741,1,3.572648869,0,0,0,0,0,3.924444444,3.033887186,0,2.238748483,2.299270028,4.460036074,5.227623457,3.296713826,4.328124452,"Eastern Africa"
1980,4.9,59,3,7.141022272,8.365122616,4,3,5.626536222,6.22504129047059,5.98751326072222,6.30727875210526,8.91233538577778,7.12053571425,4.37203823017647,5.07213112715385,5.49858876791667,6.41908362358333,1,6.23608712265,9.210666781,5.8,4.686,0,4.924166695,3.31,7.14402623311765,2,2,2.436666667,7.278278278,7.00779663347059,6.92452068594118,6.592726073,"Eastern Africa"
2015,5.63,145,4,3.429411765,9.022195761,6,6,6.112901881,3.245786538,3.025307596,4.402187238,6.666666667,5,0,7.468989819,2.916666667,3.904132267,0.948717949,3.96561253,7.546001622,8.727103464,9.289848065,0,6.390738288,7.9436,5.516640578,10,2.220560615,6.420200298,6.666666667,3.171715942,5.871093167,5.236491925,"Eastern Africa"
2012,7.315,52.25,1.75,1.823529412,8.2214976395,7.75,10,6.753352351,5.156959296,4.4746900645,5.366790236,8.1025,0,4.0642075355,7.075346502,5.3608140495,5.34497513875,0.974358974,5.5462560535,9.63582374,3.055340983,8.577925875,10,8.922042162,8.616111111,5.85063088875,9.513108614,8.0082523815,7.99702574875,7.91666666675,7.1279650505,6.9964929625,7.34704155975,"Eastern Africa"
2015,7.3,56,2,8.591176471,10,8,4,7.647794118,4.257376747,4.373647675,5.394652449,3.333333333,5.833333333,4.869959497,8.351582808,4.982455969,4.390947487,0.923076923,4.891804412,9.052663719,6.389185467,8.954914552,10,8.599190934,6.948355556,4.340207025,10,8.489827828,7.444597602,9.111,8.582217484,6.094104659,7.929107381,"Eastern Africa"
2005,7.15,53,2,6.361307217,9.907356948,10,8,8.567166041,3.320209974,3.333333333,4.904371585,6.666666667,3.888888889,4.882162532,7.27263959,3.849206349,2.434895833,0.888888889,4.255496116,7.804436954,8.750519036,7.937444329,10,8.62310008,6.884355556,4.781034332,10,4.86957265,6.633740634,10,7.551995013,5.469882467,7.67395916,"Eastern Africa"
2005,6.94,66,2,7.162730641,9.986376022,7,6,7.537276666,4.625468165,4.119850187,4.288389513,3.333333333,6.666666667,3.704467265,7.032687022,3.970037453,4.288389513,0.777777778,4.151040901,8.560718475,7.856724864,8.369255795,10,8.696674783,5.717688889,3.289647699,10,6.542388265,6.387431213,9.539988049,8.726492909,5.485916486,7.917465815,"Eastern Africa"
2004,4.88,124,4,5.769893832,9.427906344,0,4.66666666666667,5.065933392,1.41879136883333,2.905,3.26664098213333,0.8836,5.26964285725,3.687832541,3.223471676,2.55106067033333,4.19447584025,0.862068966,2.490494947,6.647641886,8.157869326,7.863508443,5,6.917254914,3.564940566,1.790454153,4.879227053,2.307692308,3.13557852,6.337493507,8.07240944,5.919782831,6.776561926,"Eastern Africa"
2011,4.93,150,4,5.508823529,9.997275204,7,5,6.876524683,2.886923778,3.375427361,2.671381,3.333333333,5,2.374700829,6.850175987,3.314801055,6.356475055,0.962962963,3.943725463,7.092191808,0,9.3446,0,4.109197952,5.509022222,3.583005767,10,2.375063181,5.366772793,4.78943901,4.290527787,3.996690243,4.35888568,"Eastern Africa"
2012,7.09,65,2,7.323529412,9.882517512,6,8,7.801511731,4.950877208,4.626624478,4.852524824,6.666666667,3.333333333,4.092266252,7.206897343,4.475211541,3.947431874,0.925925926,4.724064492,8.777700467,8.215366264,8.124,10,8.779266683,6.851511111,5.485880608,10,4.282856875,6.655062149,8.523145836,8.08761693,5.80394772,7.471570162,"Eastern Africa"
2013,7.24,57,2,0.497058824,9.14176544,7,10,6.659706066,5.197458798,4.482801894,5.252647057,8.6,0,4.064276714,7.075346502,5.19739749,5.270841579,0.974358974,5.570255277,8.79809236,5.097164819,9.132212303,10,8.256867371,9.053333333,6.732622233,10,7.963464225,8.437354948,7.666666667,6.990230831,7.150686017,7.269194505,"Eastern Africa"
2009,6.42,96,3,5.573529412,9.875476839,4,5.5,6.237251563,4.176972374,4.326262731,4.421080516,6.666666667,8.333333333,6.113920733,7.174026219,4.680005023,6.12399877,0.888888889,5.458497088,7.992380666,9.537955187,7.571554425,5,7.525472569,7.068444444,5.781674683,10,3.255172692,6.526322955,8.246357487,5.802256639,5.004645247,6.351086458,"Eastern Africa"
2012,5.58,137,4,8.735294118,9.105664995,4,5.5,6.835239778,3.094463759,3.688576397,4.496258523,1.666666667,7.5,5.546758592,8.534837665,4.903381051,7.316597662,0.962962963,5.097982792,7.856947452,5.391490636,5.446,0,4.673609522,5.2248,4.056157854,10,1.582376457,5.215833578,5.530668482,7.362931399,5.275469986,6.056356622,"Eastern Africa"
1970,6.21,73.2857142857143,2.71428571428571,9.108516312,9.28250650523809,0,6.5,4.554258156,7.04204559525,5.05995340544444,7.187108054875,3.95529411764706,0,3.39894918341176,5.780197723,8.02712584155556,8.30009351988889,0.166666667,4.48996064155556,8.222514098,2.016,8.012,5.68181818181818,6.083504699,5.7099344443,4.09262582407692,2.4,0,5.37711133085,2.742742743,7.85234540405882,7.73692795046154,7.23123603095455,"Eastern Africa"
2010,6.27,114,3,7.144117647,9.769823407,4,8,7.228485264,5.572261,5.036634144,5.031666211,6.666666667,5,3.113270643,7.644076654,5.356067022,5.810397944,0.925925926,5.267518714,6.366135313,8.04236965,8.517681814,0,5.731546694,5.947866667,4.334671233,10,4.740328378,6.255716569,7.698331665,7.234254348,5.695125631,6.875903881,"Eastern Africa"
2016,6.92,79,2,6.364705882,9.894345061,7,6,7.314762736,4.742652973,4.715267618,5.142761072,6.666666667,8.333333333,5.71449012,7.024452654,5.62778155,5.123465857,0.918918919,5.659837689,9.923924794,8.995829084,8.96594,5,8.221423469,7.026,2.806977117,10,4.992258483,6.2063089,9.421909213,6.512973782,5.692047104,7.208976699,"Eastern Africa"
2008,6.75,78,3,8.911764706,8.785788264,2,6.5,6.56585099,7.04204559525,4.7,7.187108054875,6,0,3.723254272,8.701690132,8.02712584155556,8.30009351988889,0.888888889,5.460056318,8.858103148,8.38492136,6.911013765,5,7.288509568,6.596444444,4.793025317,10,2.312841028,5.925577697,8.2172549,9.12240944,8.224324456,8.521329598,"Eastern Africa"
2008,6.17,104,3,7.6,9.482288828,4,5,6.520572207,6.536123226,4.795825833,5.424405944,6.666666667,5,2.208899442,7.284991141,5.837362032,5.74156678,1,5.499537896,6.147751794,8.157388809,8.257479627,0,5.640655058,6.068,4.318268717,10,4.337928362,6.18104927,8.227559775,6.738179548,6.03551344,7.000417588,"Eastern Africa"
2003,6.09,91,3,7.347141311,9.536784741,6,6.5,7.627975351,7.04204559525,3.967,7.187108054875,0,0,2.487747229,1.811500998,8.02712584155556,8.30009351988889,0.888888889,1.561402443,7.168566187,8.166331434,8.570814429,5,7.226428013,7.65,4.09262582407692,10,2.307692308,6.652564103,7.759124582,6.99740944,7.73692795046154,7.378267011,"Eastern Africa"
2015,7.33,54,2,1.629411765,7.307387881,8,10,6.734199911,5.197458798,4.482801894,5.252647057,8.2,0,4.064276714,7.075346502,5.19739749,5.270841579,0.974358974,5.520896302,8.528974123,9.584547208,9.1916819,10,9.326300808,8.172355556,5.511021837,9.026217228,7.963464225,7.668264711,8,7.173564164,7.013886416,7.39581686,"Eastern Africa"
2007,7.1,63,2,6.370856015,9.907356948,7,8,7.819553241,3.348764016,3.721493101,5.36997816,6.666666667,3.333333333,4.882162532,7.442732728,4.668202473,3.140941809,0.888888889,4.467670815,7.98419365,9.55216318,8.048223954,10,8.896145196,6.835914715,5.330068844,10,5.054838208,6.805205442,8.694840016,7.742993165,6.052966116,7.496933099,"Eastern Africa"
2000,7.54,26,1,7.004110746,8.485879925,6,8,7.372497668,6.179,7.014,4.80096,10,6.7,3.942754209,5.07213112715385,5.49858876791667,6.41908362358333,1,6.439452368,9.638951458,9.514901708,9.160142349,10,9.578498879,3.537777778,7.525788333,10,7.83513,7.224674028,9.097220684,4.900813,7.212186352,7.070073345,"Eastern Africa"
2000,7.07,43,2,6.147058824,9.209809264,6,7,7.089217022,3.84572260193333,3.425223066,4.5684964541,5,3.333333333,4.882162532,7.948084789,4.34011191158333,3.34781957208333,0.888888889,4.644551814,8.601803946,8.442075635,8.003994969,10,8.761968637,5.788888889,7,10,5.383,7.042972222,8,7.601578897,5.78159843213333,7.800789449,"Eastern Africa"
2010,6.92,75,2,7.205882353,9.789373297,6,8,7.748813912,3.236860106,4.099329091,4.418786634,6.666666667,3.333333333,4.092266252,7.37699048,3.683306679,4.11859315,0.777777778,4.051963693,7.377342836,8.380433025,9.207722222,10,8.741374521,6.866666667,6.002569063,10,4.520195829,6.84735789,8.478991924,7.567311546,5.634284382,7.226862617,"Eastern Africa"
2015,5.76,139,4,7.35,9.382328203,2,6,6.183082051,5.232281087,3.663867032,4.990943468,5.833333333,4.166666667,2.332018505,8.13714351,4.619882902,3.769035208,0.945945946,4.621099644,7.616662024,6.492797502,5.750815532,5,6.215068765,7.051644444,5.357473159,6.639712489,4.953091089,6.000480295,4.666666667,6.99351398,5.715386992,5.79185588,"Eastern Africa"
1990,6.12,38,2,7.23627293,8.991825613,4,7,6.807024636,6.22504129047059,5.98751326072222,5.9,8.91233538577778,8.3,4.37203823017647,5.07213112715385,5.49858876791667,6.41908362358333,1,6.275098081,7.471703837,9.368,7.976,0,6.203925959,3.137777778,7.14402623311765,8.4,2,4.512592593,8.125458792,7.00779663347059,6.92452068594118,6.798349735,"Eastern Africa"
